city,latitude,longitude,region,current_country
Selanik,40.6401,22.9444,Thessaloniki,Greece
Sivas,39.7477,37.0179,Sivas,Turkey
İstanbul,41.0082,28.9784,İstanbul,Turkey
Ankara,39.9334,32.8597,Ankara,Turkey
Rahova,43.7797,24.3603,Olt,Romania
Edirne,41.6771,26.5557,Edirne,Turkey
Erzurum,39.9208,41.2678,Erzurum,Turkey
Erzincan,39.7500,39.5000,Erzincan,Turkey
Manastır,41.0361,21.3350,Pelagonia,North Macedonia
Bolu,40.7339,31.6061,Bolu,Turkey
Bursa,40.1826,29.0665,Bursa,Turkey
Manisa,38.6191,27.4289,Manisa,Turkey
Çanakkale,40.1553,26.4142,Çanakkale,Turkey
Konya,37.8746,32.4932,Konya,Turkey
Amasya,40.6499,35.8353,Amasya,Turkey
Adana,37.0000,35.3213,Adana,Turkey
Tokat,40.3167,36.5500,Tokat,Turkey
Çankırı,40.6013,33.6134,Çankırı,Turkey
Kocaeli,40.8533,29.8815,Kocaeli,Turkey
Artvin,41.1828,41.8183,Artvin,Turkey
Bilecik,40.1500,29.9833,Bilecik,Turkey
Kütahya,39.4242,29.9833,Kütahya,Turkey
Afyonkarahisar,38.7507,30.5567,Afyonkarahisar,Turkey
İzmir,38.4237,27.1428,İzmir,Turkey
Kayseri,38.7312,35.4787,Kayseri,Turkey
Trabzon,41.0015,39.7178,Trabzon,Turkey
Ardahan,41.1105,42.7022,Ardahan,Turkey
Gümüşhane,40.4386,39.4814,Gümüşhane,Turkey
