position,№,Fotoğraf,wikipedia_link,Komutan,Görev başlangıcı,Görev bitişi,Katıldığı muharebeler,birth_year,birth_place,birth_date
Commander of the Turkish Naval Forces,1,,https://tr.wikipedia.org/wiki/Mehmet_Ali_%C3%9Clgen,Oramiral Mehmet Ali Ülgen,1 Temmuz 1949,6 Haziran 1950,"Sisam İsyanı, Balkan Savaşları, Türk Kurtuluş Savaşı.",1887,İstanbul,1887İstanbul
Commander of the Turkish Naval Forces,2,,https://tr.wikipedia.org/wiki/Sad%C4%B1k_Alt%C4%B1ncan,Oramiral Sadık Altıncan,13 Haziran 1950,12 Eylül 1957,"I. Dünya Savaşı, Türk Kurtuluş Savaşı",1898,İstanbul,1898İstanbul
Commander of the Turkish Naval Forces,3,,https://tr.wikipedia.org/wiki/Fahri_Korut%C3%BCrk,Oramiral Fahri Korutürk,12 Eylül 1957,2 Temmuz 1960,Katıldığı bir muharebe yok.,1903,"[1], İstanbul, Osmanlı İmparatorluğu","15 Ağustos 1903(1903-08-15)[1]İstanbul, Osmanlı İmparatorluğu"
Commander of the Turkish Naval Forces,4,,https://tr.wikipedia.org/wiki/Ahmet_Zeki_%C3%96zak,Koramiral Ahmet Zeki Özak,20 Haziran 1960,20 Haziran 1961,Katıldığı bir muharebe yok.,1900,"İstanbul, Osmanlı İmparatorluğu","1900İstanbul, Osmanlı İmparatorluğu"
Commander of the Turkish Naval Forces,5,,https://tr.wikipedia.org/wiki/Necdet_Uran,Oramiral Necdet Uran,20 Haziran 1961,16 Ağustos 1968,Katıldığı bir muharebe yok.,1910,İstanbul,14 Mayıs 1910İstanbul
Commander of the Turkish Naval Forces,6,,https://tr.wikipedia.org/wiki/Celal_Eyiceo%C4%9Flu,Oramiral Celal Eyiceoğlu,16 Ağustos 1968,30 Ağustos 1972,Katıldığı bir muharebe yok.,1914,"İstanbul, Osmanlı İmparatorluğu","10 Ağustos 1914(1914-08-10)İstanbul, Osmanlı İmparatorluğu"
Commander of the Turkish Naval Forces,7,,https://tr.wikipedia.org/wiki/Kemal_Kayacan,Oramiral Kemal Kayacan,30 Ağustos 1972,23 Ağustos 1974,Kıbrıs Harekâtı,1915,"Sinop, Osmanlı İmparatorluğu","Sinop, Osmanlı İmparatorluğu"
Commander of the Turkish Naval Forces,8,,https://tr.wikipedia.org/wiki/Hilmi_F%C4%B1rat,Oramiral Hilmi Fırat,23 Ağustos 1974,9 Ağustos 1977,Katıldığı bir muharebe yok.,1919,1919İstanbul,1919İstanbul
Commander of the Turkish Naval Forces,9,,https://tr.wikipedia.org/wiki/B%C3%BClent_Ulusu,Oramiral Bülent Ulusu,9 Ağustos 1977,10 Ağustos 1980,Katıldığı bir muharebe yok.,1923,"Üsküdar, İstanbul, Osmanlı İmparatorluğu","Saim Bülent1 Temmuz 1923(1923-07-01)Üsküdar, İstanbul, Osmanlı İmparatorluğu"
Commander of the Turkish Naval Forces,10,,https://tr.wikipedia.org/wiki/Nejat_T%C3%BCmer,Oramiral Nejat Tümer,10 Ağustos 1980,6 Aralık 1983,Katıldığı bir muharebe yok.,1924,"Üsküdar, İstanbul, Türkiye","6 Eylül 1924(1924-09-06)Üsküdar, İstanbul, Türkiye"
Commander of the Turkish Naval Forces,11,,https://tr.wikipedia.org/wiki/Zahit_Atakan,Oramiral Zahit Atakan,6 Aralık 1983,22 Ağustos 1986,Katıldığı bir muharebe yok.,1923,"Heybeliada, Adalar, İstanbul, Osmanlı İmparatorluğu","5 Ekim 1923(1923-10-05)Heybeliada, Adalar, İstanbul, Osmanlı İmparatorluğu"
Commander of the Turkish Naval Forces,12,,https://tr.wikipedia.org/wiki/Emin_G%C3%B6ksan,Oramiral Emin Göksan,22 Ağustos 1986,22 Ağustos 1988,Katıldığı bir muharebe yok.,1927,"Edremit, Balıkesir","10 Ekim 1927Edremit, Balıkesir"
Commander of the Turkish Naval Forces,13,,https://tr.wikipedia.org/wiki/Orhan_Karabulut,Oramiral Orhan Karabulut,22 Ağustos 1988,20 Ağustos 1990,Katıldığı bir muharebe yok.,1927,"İzmit, Türkiye","1927 (98-99 yaşında)İzmit, Türkiye"
Commander of the Turkish Naval Forces,14,,https://tr.wikipedia.org/wiki/%C4%B0rfan_T%C4%B1naz,Oramiral İrfan Tınaz,20 Ağustos 1990,20 Ağustos 1992,Katıldığı bir muharebe yok.,1929,1929 İstanbul,1929 (96-97 yaşında)İstanbul
Commander of the Turkish Naval Forces,15,,https://tr.wikipedia.org/wiki/Vural_Beyaz%C4%B1t,Oramiral Vural Beyazıt,20 Ağustos 1992,18 Ağustos 1995,Katıldığı bir muharebe yok.,1934,"Afyon, Türkiye","15 Ocak 1934Afyon, Türkiye"
Commander of the Turkish Naval Forces,16,,https://tr.wikipedia.org/wiki/G%C3%BCven_Erkaya,Oramiral Güven Erkaya,18 Ağustos 1995,29 Ağustos 1997,Yanlışlıkla Türk Hava Kuvvetleri tarafından bombalanan TCG Kocatepe'nin komutanıydı.,1938,"Salihli, Manisa, Türkiye","1938Salihli, Manisa, Türkiye"
Commander of the Turkish Naval Forces,17,,https://tr.wikipedia.org/wiki/Salim_Dervi%C5%9Fo%C4%9Flu,Oramiral Salim Dervişoğlu,29 Ağustos 1997,26 Ağustos 1999,Katıldığı bir muharebe yok.,1936,"İzmit, Kocaeli, Türkiye","17 Aralık 1936 (89 yaşında)İzmit, Kocaeli, Türkiye"
Commander of the Turkish Naval Forces,18,,https://tr.wikipedia.org/wiki/%C4%B0lhami_Erdil,Oramiral İlhami Erdil,26 Ağustos 1999,24 Ağustos 2001,Katıldığı bir muharebe yok.,1938,Ankara,16 Temmuz 1938(1938-07-16)Ankara
Commander of the Turkish Naval Forces,19,,https://tr.wikipedia.org/wiki/B%C3%BClent_Alpkaya,Oramiral Bülent Alpkaya,24 Ağustos 2001,28 Ağustos 2003,Katıldığı bir muharebe yok.,1940,Trabzon,26 Şubat 1940 (85 yaşında)Trabzon
Commander of the Turkish Naval Forces,20,,https://tr.wikipedia.org/wiki/%C3%96zden_%C3%96rnek,Oramiral Özden Örnek,28 Ağustos 2003,26 Ağustos 2005,Katıldığı bir muharebe yok.,1943,"İzmit, Kocaeli, Türkiye, [1]","2 Şubat 1943(1943-02-02)İzmit, Kocaeli, Türkiye[1]"
Commander of the Turkish Naval Forces,21,,https://tr.wikipedia.org/wiki/Yener_Karahano%C4%9Flu,Oramiral Yener Karahanoğlu,26 Ağustos 2005,24 Ağustos 2007,Katıldığı bir muharebe yok.,1946,Erzurum,6 Temmuz 1946 (79 yaşında)Erzurum
Commander of the Turkish Naval Forces,22,,https://tr.wikipedia.org/wiki/Metin_Ata%C3%A7,Oramiral Metin Ataç,24 Ağustos 2007,26 Ağustos 2009,Katıldığı bir muharebe yok.,1946,"İstanbul, Türkiye","10 Temmuz 1946 (79 yaşında)İstanbul, Türkiye"
Commander of the Turkish Naval Forces,23,,https://tr.wikipedia.org/wiki/U%C4%9Fur_Yi%C4%9Fit,Oramiral Uğur Yiğit,26 Ağustos 2009,29 Temmuz 2011,Katıldığı bir muharebe yok.,1945,"Çorum, Türkiye","4 Aralık 1945 (80 yaşında)Çorum, Türkiye"
Commander of the Turkish Naval Forces,24,,https://tr.wikipedia.org/wiki/Murat_Bilgel,Oramiral Murat Bilgel,9 Ağustos 2011,23 Ağustos 2013,Katıldığı bir muharebe yok.,1952,"Üsküdar, İstanbul, Türkiye","4 Şubat 1952 (73 yaşında)Üsküdar, İstanbul, Türkiye"
Commander of the Turkish Naval Forces,25,,https://tr.wikipedia.org/wiki/B%C3%BClent_Bostano%C4%9Flu,Oramiral Bülent Bostanoğlu,23 Ağustos 2013,22 Ağustos 2017,Katıldığı bir muharebe yok.,1953,"Karadeniz Ereğli, Zonguldak, Türkiye","24 Aralık 1953 (72 yaşında)Karadeniz Ereğli, Zonguldak, Türkiye"
Commander of the Turkish Naval Forces,26,,https://tr.wikipedia.org/wiki/Adnan_%C3%96zbal,Oramiral Adnan Özbal,22 Ağustos 2017,19 Ağustos 2022,Katıldığı bir muharebe yok.,1958,"İstanbul, Türkiye","30 Ekim 1958 (67 yaşında)İstanbul, Türkiye"
Commander of the Turkish Naval Forces,27,,https://tr.wikipedia.org/wiki/Erc%C3%BCment_Tatl%C4%B1o%C4%9Flu,Oramiral Ercüment Tatlıoğlu,19 Ağustos 2022,Görevde,Katıldığı bir muharebe yok.,1960,"İzmir, Türkiye","2 Haziran 1960 (65 yaşında)İzmir, Türkiye"
